id;start_date;end_date;language
1;2019-07-26T13:50:54;2019-07-26T06:59:11;ENGLISH
2;2019-07-26T15:20:59;2019-07-26T00:27:09;ENGLISH
3;2019-07-26T10:53:04;2019-07-26T02:17:04;ENGLISH
4;2019-07-26T00:04:55;2019-07-26T07:31:57;FRENCH
5;2019-07-26T09:03:34;2019-07-26T13:47:43;ENGLISH
6;2019-07-26T15:20:35;2019-07-26T16:37:31;FRENCH
7;2019-07-26T00:42:54;2019-07-26T13:23:41;FRENCH
8;2019-07-25T22:14:13;2019-07-26T06:14:22;SPANISH
9;2019-07-26T08:02:19;2019-07-26T16:26:57;FRENCH
10;2019-07-26T11:20:29;2019-07-26T08:36:44;ENGLISH
